"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
4872,"T2","interview","zho","2019-12-22 06:14:16",18,71,2,70,2,81,1,"EDG","GIK","swapped",1,1,1098,618,780,"TWN_001",9,3,4,6,4,3,3,3,3,3,1,3,5,416,"2019-12-22 06:21:14",1,0,47,47,1,90,1,13,2,25,1,35,2,25,3,3,3,3,4,1,6,3,3,1,3,3,1,7,7,8,9,1,2,8,3,2,2,1,2,1,1,1,1,1,2,1,1,1,1,16,1,"4330",NA,NA,NA,2,9,11,18,NA,36,31,11,NA,NA,NA,"24","I",68,1,70,1,99,1,2,5,3,19,2,5,2,4,NA,"耐心","題目有些相似","無","台灣","台灣",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"會計與金融",NA,NA,NA,NA,NA,NA,NA,"0","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
4879,"T2","interview","zho","2019-12-22 14:51:05",1,1,2,101,1,1,2,"GDE","KGI","normal",1,1,1366,768,780,"TWN_001",7,6,5,54,30,5,13,4,7,8,2,40,14,791,"2019-12-22 15:04:16",1,0,47,47,1,41,1,101,2,1,2,101,2,41,2,31,4,9,5,2,22,4,3,10,5,21,2,1,2,3,9,9,7,9,8,1,1,5,1,1,1,1,1,1,2,1,1,1,1,16,2,"9302",NA,NA,NA,5,14,16,72,NA,192,42,17,NA,NA,"不知道是否為刻意，但第一題題目相較其他題不清楚敘述意思","21","G",101,1,101,1,1,1,3,31,8,5,7,3,5,6,NA,"探就 眼見是否為憑? 自己所看到的真實是真實嗎?","我們所認為是對的東西，在無從確認的情況下，即使是錯誤的，我們仍會依然主觀堅信著
那這東西在我們心中就是真實的。
有哲學的感覺 作答很有趣","無","台灣","台灣",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"特殊教育系",NA,NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
4886,"T2","interview","zho","2019-12-22 19:25:44",NA,NA,NA,NA,NA,NA,NA,"EDG","GIK","swapped",1,1,1366,768,780,"TWN_001",10,15,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"2019-12-22 19:26:31",0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"binary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,NA
4887,"T2","interview","zho","2019-12-22 19:26:44",NA,NA,1,NA,1,NA,2,"GED","GKI","swapped",1,1,1366,768,780,"TWN_001",3,3,3,27,7,5,10,4,5,6,3,13,3,341,"2019-12-22 19:32:25",1,0,47,47,1,NA,2,NA,2,NA,1,NA,1,NA,4,3,5,4,4,2,13,8,4,5,3,2,2,1,9,3,9,7,2,6,3,3,5,2,1,1,1,1,1,1,2,1,1,1,1,16,1,"7445",NA,NA,NA,4,14,18,21,NA,6,31,14,NA,NA,NA,"23","I",NA,2,NA,2,NA,2,2,8,3,3,4,3,3,4,NA,NA,NA,NA,"台灣","台灣",NA,NA,"binary",2,2,1,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"電子電機",NA,2,1,2,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,TRUE
4891,"T2","interview","zho","2019-12-23 03:51:11",17,13,1,21,1,85,2,"GED","GKI","normal",1,1,1280,800,780,"TWN_001",5,4,3,36,9,5,8,3,5,8,2,20,5,533,"2019-12-23 04:00:04",1,0,47,47,2,96,2,8,1,67,1,85,1,24,8,8,5,5,6,3,47,9,4,5,3,8,1,7,7,2,7,5,3,3,7,1,3,4,2,1,1,1,1,1,2,1,1,1,1,15,2,"2763",NA,NA,NA,10,13,13,25,NA,83,22,13,NA,NA,NA,"22","I",87,2,93,2,2,2,2,29,8,3,5,3,4,3,NA,"看受試者在判斷文本問題的過程中是否有帶入自己（第三者/旁觀者）的想法","問題有點奇怪，不太懂為何是用量表來呈現","無","台灣","台灣",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"公共衛生系","1",NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
4895,"T2","interview","zho","2019-12-23 10:28:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1368,912,780,"TWN_001",486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"2019-12-23 10:36:49",0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4896,"T2","interview","zho","2019-12-23 11:33:46",63,57,1,63,1,56,2,"DEG","GIK","normal",1,1,1366,768,780,"TWN_001",7,7,2,3,6,4,5,3,4,4,2,3,4,240,"2019-12-23 11:37:46",0,0,41,41,1,73,1,60,1,58,1,101,1,10,3,3,5,4,6,2,2,4,4,6,3,5,1,1,4,3,4,2,5,4,5,3,5,5,2,1,1,1,1,1,2,1,1,1,1,14,2,"2248",NA,NA,NA,4,13,11,21,NA,26,22,12,NA,NA,"有些問題不知怎麼答","29","G",66,1,58,1,22,1,2,2,8,4,3,3,4,4,NA,"為了知道人怎麼想?","難作答","沒有","台灣","台灣",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"財務",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,TRUE
4957,"T2","interview","zho","2019-12-23 14:06:05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1536,864,780,"TWN_001",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,"2019-12-23 14:06:44",0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4961,"T2","interview","zho","2019-12-23 14:07:09",101,1,2,101,2,1,2,"GED","GIK","normal",1,1,1920,1080,780,"TWN_001",9,3,2,44,19,7,7,7,4,13,3,26,6,632,"2019-12-23 14:17:41",1,0,47,47,1,101,1,1,1,71,1,101,1,101,4,5,5,8,12,2,41,7,4,3,3,4,2,3,7,2,3,2,8,3,5,1,1,1,1,1,1,1,1,1,2,1,1,1,1,16,1,"1663",NA,NA,NA,4,13,11,30,NA,152,33,10,NA,NA,NA,"21","K",101,1,101,1,3,1,1,39,8,5,4,3,3,6,NA,"邏輯思考，文章視讀的能力研究","無","有，為大眾對競選海報之研究","高雄","台灣",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"機械工程","1",NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
4981,"T2","interview","zho","2019-12-23 14:12:58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1536,864,780,"TWN_001",577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"2019-12-23 14:22:35",0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5010,"T2","interview","zho","2019-12-23 14:23:48",NA,NA,2,NA,2,NA,2,"DGE","IGK","swapped",1,1,1536,864,780,"TWN_001",233,3,2,2,6,3,5,4,3,4,2,3,4,345,"2019-12-23 14:33:10",1,0,47,47,1,NA,1,NA,2,NA,1,NA,1,NA,2,3,2,3,4,1,3,3,6,4,5,4,1,1,8,5,4,4,3,8,3,4,3,2,1,1,1,1,1,1,2,1,1,1,1,6,1,"3333",NA,NA,NA,4,20,13,33,NA,6,26,6,NA,NA,NA,"25","I",NA,1,NA,1,NA,1,2,13,5,4,3,3,3,2,NA,NA,NA,NA,"台灣","台灣",NA,NA,"binary",2,2,1,2,1,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"土木工程",NA,1,1,2,NA,NA,NA,"0","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
5017,"T2","interview","zho","2019-12-23 14:25:13",NA,NA,NA,NA,NA,NA,NA,"GED","IGK","swapped",1,1,1366,768,780,"TWN_001",4,3,1,2,3,5,NA,NA,NA,NA,NA,NA,NA,18,"2019-12-23 14:25:31",0,0,6,6,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"binary",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
5018,"T2","interview","zho","2019-12-23 14:25:37",80,23,2,32,2,27,2,"EDG","KGI","normal",1,1,1366,768,780,"TWN_001",19,4,1,15,7,6,9,3,20,5,2,30,4,424,"2019-12-23 14:43:29",1,0,47,47,1,90,1,23,1,19,2,26,2,30,3,4,2,8,4,2,18,4,3,5,3,4,2,3,7,3,8,7,6,6,5,2,2,2,1,1,1,1,1,1,2,1,1,1,1,16,2,"8961",NA,NA,NA,3,10,11,19,NA,54,28,10,NA,NA,"題目有點詭異","22","G",60,1,62,1,86,1,3,23,6,5,3,3,3,6,NA,"是非邏輯判斷能力","很有趣，可以反映現今新聞播報概況，很多人都是偏面取章","無","台灣","台灣",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"經濟",NA,NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,699,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
5039,"T2","interview","zho","2019-12-23 14:33:00",NA,NA,1,NA,1,NA,2,"DGE","KIG","normal",1,1,1366,768,780,"TWN_001",6,3,3,14,7,3,5,5,7,12,3,22,7,468,"2019-12-23 14:40:48",1,0,47,47,1,NA,1,NA,1,NA,2,NA,1,NA,10,7,8,5,4,1,22,4,6,6,6,5,2,2,7,5,8,7,5,8,5,6,6,3,1,1,1,1,1,1,2,1,1,1,1,18,3,"5465",NA,NA,NA,7,21,17,33,NA,27,25,16,NA,NA,NA,"29","K",NA,1,NA,1,NA,1,2,87,4,3,9,2,3,8,NA,NA,NA,NA,"台灣","台灣",NA,NA,"binary",2,1,1,2,2,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"食品科學","1",1,1,2,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
5069,"T2","interview","zho","2019-12-23 14:44:52",NA,NA,2,NA,2,NA,2,"EDG","IKG","normal",1,1,393,830,780,"TWN_001",3,22,5,17,14,9,10,10,13,12,5,31,11,167,"2019-12-23 14:47:39",0,0,14,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"binary",2,1,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
5081,"T2","interview","zho","2019-12-23 14:49:11",NA,NA,2,NA,1,NA,1,"DGE","GIK","normal",1,1,1366,768,780,"TWN_001",3,3,3,4,26,13,10,4,4,15,1,24,4,353,"2019-12-23 15:04:57",1,0,47,47,1,NA,1,NA,2,NA,1,NA,1,NA,3,3,2,4,3,2,2,11,2,2,2,4,2,6,5,4,3,3,4,9,6,6,5,3,1,1,1,1,1,1,1,1,1,1,2,16,3,"6668",NA,NA,NA,4,24,15,36,NA,5,194,17,NA,NA,NA,"23","G",NA,1,NA,1,NA,1,2,2,4,3,2,3,2,3,NA,NA,NA,NA,"台灣","台灣",NA,NA,"binary",2,2,2,2,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"台灣血統","蒐集 整理 陳示 分析 解釋 推論",NA,1,1,2,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
5087,"T2","interview","zho","2019-12-23 14:50:05",101,1,1,101,1,101,2,"EGD","GKI","swapped",1,1,1280,800,780,"TWN_001",28,42,21,39,55,9,6,6,55,7,3,44,16,813,"2019-12-23 15:09:04",0,0,41,41,2,101,2,1,2,1,2,13,1,12,46,14,9,36,21,4,44,16,4,6,4,8,1,2,2,2,8,9,8,9,5,1,1,1,2,1,1,1,1,1,1,1,1,1,2,16,1,"4395",NA,NA,NA,6,15,14,23,NA,144,309,27,NA,NA," ","21","I",8,2,96,2,5,2,2,18,10,3,5,7,8,5,NA,"研究人類心理對於事情的理解","感覺可以更清楚","無","台灣","台灣",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"平埔族","統計與分析",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
5104,"T2","interview","zho","2019-12-23 14:55:42",NA,1,NA,NA,NA,NA,NA,"EGD","GIK","normal",1,1,1366,768,780,"TWN_001",11,4,3,21,13,NA,NA,NA,NA,NA,NA,NA,NA,52,"2019-12-23 14:56:34",0,0,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,NA
5106,"T2","interview","zho","2019-12-23 14:56:46",NA,NA,1,NA,1,NA,2,"EGD","KGI","swapped",1,1,1366,768,780,"TWN_001",7,3,2,46,7,5,9,11,6,17,5,39,10,658,"2019-12-23 15:06:52",0,0,41,47,2,NA,2,NA,2,NA,1,NA,1,NA,4,6,5,10,8,4,36,7,13,18,4,11,2,5,9,9,5,5,5,5,1,5,5,5,1,1,1,1,1,1,2,1,1,1,1,18,1,"5609",NA,NA,NA,7,18,15,35,NA,119,41,8,NA,NA,NA,"27","I",NA,2,NA,2,NA,2,4,24,6,8,7,4,9,8,NA,NA,"人們總是在未仔細查證的情況下，輕易相信自己眼前所見的東西
","無","台灣","台灣",NA,NA,"binary",2,2,2,2,2,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"生命科學系",NA,2,1,2,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1213,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
5115,"T2","interview","zho","2019-12-23 15:00:58",NA,NA,2,NA,1,NA,2,"EGD","IGK","swapped",1,1,1745,982,780,"TWN_001",6,5,3,10,9,6,6,5,12,8,2,NA,NA,72,"2019-12-23 15:02:11",0,0,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"binary",2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
5138,"T2","interview","zho","2019-12-23 15:12:55",NA,NA,2,NA,2,NA,2,"EGD","IGK","normal",1,1,1920,1080,780,"TWN_001",9,3,4,36,4,3,3,3,3,6,2,25,4,430,"2019-12-23 15:20:05",1,0,47,47,1,NA,1,NA,1,NA,1,NA,1,NA,3,3,2,2,10,1,25,9,2,3,3,11,2,3,2,2,7,7,6,7,4,2,2,2,2,1,1,1,1,1,2,1,1,1,1,18,1,"5781",NA,NA,NA,3,10,11,18,NA,80,21,5,NA,NA,NA,"22","K",NA,1,NA,1,NA,1,1,32,4,2,2,3,3,3,NA,"能否分辨「真的知道」或「相信自己知道」",NA,"否","臺灣","臺灣",NA,NA,"binary",2,1,1,2,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"資訊工程系","1",1,1,1,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
5139,"T2","interview","zho","2019-12-23 15:14:07",32,12,1,88,1,85,2,"GDE","KIG","swapped",1,1,1536,864,780,"TWN_001",49,11,2,56,55,13,13,3,27,15,2,31,24,854,"2019-12-23 15:28:21",1,0,47,47,2,85,2,8,2,38,1,83,1,25,6,8,7,13,6,1,36,21,4,5,4,5,2,1,8,7,8,8,3,9,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,14,1,"1819",NA,NA,NA,12,12,17,25,NA,110,36,17,NA,NA,NA,"21","I",36,2,91,2,16,2,3,36,19,4,13,4,8,7,NA,NA,"不錯，條件都有設立明確","否","台灣","台灣",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"資工系","1",NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
