"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
1739,"T2","interview","ger","2019-10-22 16:58:32",80,20,2,59,2,65,2,"EGD","GIK","normal",1,1,1280,720,780,"AUT_001",7,7,4,97,20,5,23,6,12,12,3,44,15,581,"2019-10-22 17:13:54",1,0,41,41,1,91,1,18,1,3,2,97,2,78,3,10,8,13,6,2,57,17,4,10,5,8,2,2,8,6,8,9,2,3,3,1,4,1,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,15,30,19,29,NA,392,23,16,NA,NA,NA,"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Der Versuch, eine bestimmte Sichtweise auf Sachverhalte zu beeinflussen. Die ersten zwei Szenarien sollten dazu dienen, aufzuzeigen, dass Menschen glauben viele Dinge zu wissen obwohl dies nicht immer der Fall ist. Das dritte Szenario hatte so wie die ersten beiden Szenarien keinen extra Absatz, in dem stand, dass was der Protagonist des Szenarios dachte, falsch war. Trotzdem fühlte man sich dazu verleitet zu glauben, dass auch in diesem Szenario der Protagonist irgendeinen Fehler gemacht bzw. eine falsche Annahme gemacht hatte. ","Kein besonderer Eindruck.","Nein.","Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1743,"T2","interview","ger","2019-10-22 18:02:24",NA,NA,NA,NA,NA,NA,NA,"GED","KIG","swapped",1,1,1440,900,780,"AUT_001",3,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"2019-10-22 18:02:37",0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,"T2","interview","ger","2019-10-23 10:31:28",1,28,1,101,1,101,2,"EDG","GIK","swapped",1,1,1536,864,780,"AUT_001",40,97,8,47,39,6,20,10,23,26,5,53,18,1002,"2019-10-23 10:50:06",1,0,41,41,2,100,2,1,1,101,1,101,1,101,5,39,7,8,35,3,55,9,6,33,9,12,2,4,9,3,9,8,1,7,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,14,44,33,56,NA,297,43,18,NA,NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Situationen werden aus unterschiedlichen Sichtweisen betrachtet (manchmal ohne dass man alle Einzelheiten kennt) - ich glaube der Zweck der Studie ist es herauszufinden, was die Wahrheit für die einzelnen Personen ist. ","es waren kurze, gut verständliche Texte mit leicht verständlichen Szenarien ","Ich habe bisher an keiner ähnlichen Studie teilgenommen. ","Niederösterreich","Wien",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1784,"T2","interview","ger","2019-10-23 16:02:40",1,1,1,1,1,101,2,"GDE","KIG","normal",1,1,1920,1200,780,"AUT_001",5,9,8,46,22,5,15,17,10,12,4,111,12,631,"2019-10-23 16:14:09",1,0,41,41,2,101,2,1,2,101,1,101,1,101,5,9,5,24,8,3,32,11,5,10,5,13,2,3,8,7,9,9,4,4,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,65,37,47,40,NA,58,18,18,NA,NA,NA,"39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ziel ist herauszufinden, wie genau der Text gelesen und verstanden wird","Etwas verwirrend, aber beim zweiten Szenario liest man genauer","Nein","Österreih","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1817,"T2","interview","ger","2019-10-24 12:31:24",101,1,2,101,2,1,2,"GED","KIG","swapped",1,3,768,1024,780,"AUT_001",24,4,5,40,10,3,12,4,16,16,2,42,6,456,"2019-10-24 12:39:00",1,0,41,41,1,101,1,101,2,19,1,101,1,101,4,10,5,6,15,2,38,18,4,6,4,7,2,5,9,7,4,4,3,3,3,1,1,9,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,11,33,16,37,NA,16,30,10,NA,NA,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Österreich ","Österreich ",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1822,"T2","interview","ger","2019-10-24 12:55:54",74,1,2,75,2,1,2,"DEG","GIK","normal",1,1,1280,720,780,"AUT_001",3,15,6,28,25,8,13,7,8,9,2,26,14,515,"2019-10-24 13:04:29",1,0,41,41,1,69,1,71,1,99,1,101,1,2,4,13,4,7,5,3,37,5,4,5,4,9,1,2,9,9,9,9,7,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,6,20,22,27,NA,112,36,28,NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ich denke das Ziel ist herauszufinden, wie Menschen schlussfolgern und wie sie zu Entscheidungen kommen.","Die Texte waren leicht zu lesen aber es war Umdenken nötig, um sich in die Menschen hineinzuversetzen um zu verstehen, was sie wissen können",NA,"Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1867,"T2","interview","ger","2019-10-25 11:05:40",21,20,1,65,1,65,2,"DEG","IKG","swapped",1,1,1440,900,780,"AUT_001",7,32,6,49,25,8,9,7,547,10,2,48,8,513,"2019-10-25 11:23:09",1,0,41,41,2,65,2,62,2,73,1,74,1,34,7,6,11,10,9,2,64,5,3,5,4,5,1,3,9,5,4,8,3,2,5,1,3,2,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,4,31,24,32,NA,17,25,27,NA,NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1870,"T2","interview","ger","2019-10-25 11:48:32",NA,NA,NA,NA,NA,NA,NA,"DGE","GIK","swapped",1,1,1920,1080,780,"AUT_001",22,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"2019-10-25 11:49:04",0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,"T2","interview","ger","2019-10-25 11:50:42",11,19,1,87,1,77,2,"EGD","GIK","normal",1,1,1366,768,780,"AUT_001",4,9,4,10,26,7,13,11,45,12,3,33,14,547,"2019-10-25 11:59:49",1,0,41,41,1,91,1,101,2,16,2,86,2,80,8,8,7,14,7,2,7,10,6,7,8,11,2,1,6,2,9,3,3,1,4,1,2,3,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,18,29,24,26,NA,118,31,15,NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"irgendwas mit wissensentstehung vielleicht?","einfach und auch gut verständlich; alltagsnahe","nein","Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1879,"T2","interview","ger","2019-10-25 15:22:46",86,1,1,90,1,85,2,"DGE","GIK","swapped",1,1,1366,768,780,"AUT_001",22807,73,9,67,21,8,14,8,42,20,6,119,14,770,"2019-10-25 21:56:33",1,0,41,41,1,101,1,59,2,1,2,101,2,21,5,13,9,19,18,4,81,12,6,13,6,12,2,4,8,2,6,3,4,4,6,2,3,2,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,9,42,30,42,NA,31,35,31,NA,NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1905,"T2","interview","ger","2019-10-27 14:48:37",79,16,1,71,1,77,2,"DEG","KGI","swapped",1,1,1366,768,780,"AUT_001",3,8,3,8,7,5,8,9,16,12,3,15,8,400,"2019-10-27 14:55:17",1,0,41,41,1,101,1,1,1,11,2,74,2,69,5,12,7,19,13,3,7,5,6,7,8,13,2,2,4,2,8,3,6,2,5,2,2,2,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,19,22,20,24,NA,33,65,7,NA,NA,NA,"32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wissen und Philosophie?","gut, waren leicht verständlich","nein","Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1906,"T2","interview","ger","2019-10-27 17:46:32",101,1,2,85,2,16,2,"EGD","IKG","swapped",1,1,1680,1050,780,"AUT_001",5102,83,11,84,37,14,57,13,25,16,5,100,15,866,"2019-10-27 19:27:46",1,0,41,41,1,101,1,10,2,17,1,88,2,3,13,18,10,33,16,4,48,24,6,9,8,23,1,4,9,3,8,8,3,4,3,1,4,2,2,1,2,1,1,1,1,1,1,1,1,18,1,NA,NA,NA,NA,13,57,36,72,NA,60,40,22,NA,NA,NA,"65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Text- bzw. Sprachverständnis","manchmal schwierig","Nein","NÖ","NÖ",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1907,"T2","interview","ger","2019-10-27 19:28:10",101,101,1,90,1,31,1,"DGE","GIK","swapped",1,1,1680,1050,780,"AUT_001",53,6,7,35,8,4,11,6,7,4,13,91,6,594,"2019-10-27 19:38:04",1,0,41,41,1,92,1,10,1,1,2,22,2,88,5,10,5,9,8,3,36,11,5,8,5,29,2,3,9,7,5,9,2,6,4,1,4,5,1,1,2,1,1,1,1,1,1,1,1,16,1,NA,NA,NA,NA,10,21,31,50,NA,57,26,14,NA,NA,NA,"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"habe keinen Eindruck","nein","Österreich","NÖ",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1943,"T2","interview","ger","2019-10-29 15:34:14",NA,NA,NA,NA,NA,NA,NA,"EGD","GIK","swapped",1,1,1366,768,780,"AUT_001",10,6,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"2019-10-29 15:34:34",0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2033,"T2","interview","ger","2019-11-01 19:44:03",69,1,1,101,1,89,2,"GED","IGK","swapped",1,1,834,1194,780,"AUT_001",46,13,7,62,213,60,25,12,65,37,11,67,66,1050,"2019-11-01 20:22:09",1,0,41,41,1,101,1,1,2,101,1,101,2,46,8,26,13,48,46,3,126,227,6,7,14,21,2,3,9,3,8,3,3,3,4,3,4,4,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,113,138,150,302,NA,236,90,28,NA,NA,"Verwirrung im ersten Szenario: Gerald/Gerd","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wie die Angabe von Informationen Antworten beeinflussen.","Keine Ahnung","Nein","Österreich ","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2036,"T2","interview","ger","2019-11-01 19:56:32",85,69,1,61,1,68,1,"EGD","GKI","swapped",1,3,1500,1000,780,"AUT_001",6,7,7,42,38,7,14,9,15,15,4,65,17,659,"2019-11-01 20:07:47",1,0,41,41,1,92,1,13,1,6,2,26,2,30,5,13,11,10,15,18,59,9,5,15,12,9,2,5,9,9,9,9,3,7,1,2,2,8,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,22,37,35,42,NA,52,32,28,NA,NA,NA,"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nein","Österreich","Niederösterreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7523,"T2","interview","ger","2020-02-04 08:58:37",54,78,2,66,2,85,2,"DEG","IKG","normal",1,1,1504,1003,780,"AUT_001",18,13,5,20,65,35,55,35,39,43,2,149,58,1058,"2020-02-04 09:24:35",1,0,42,42,2,62,2,90,2,100,1,64,2,75,29,31,24,34,25,45,211,52,30,30,32,67,2,5,5,5,5,5,5,5,5,5,5,5,1,1,2,1,1,1,1,1,1,1,1,18,3,NA,NA,NA,NA,98,74,42,50,NA,43,37,NA,67,NA,"psoäjefs","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ÖSDJFGsöFGJ","äösdifgh","ösldigh","säipf","-söf",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,0
7524,"T2","interview","ger","2020-02-04 09:25:24",101,61,1,93,1,89,1,"DGE","IKG","swapped",1,1,1504,1003,780,"AUT_001",64,5,1,31,2,4,2,2,2,2,2,175,1,391,"2020-02-04 09:31:55",0,0,26,26,2,20,2,63,2,89,1,97,2,95,3,1,3,2,2,2,74,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,1
7525,"T2","interview","ger","2020-02-04 09:32:15",94,80,1,81,1,90,2,"DGE","IKG","swapped",1,1,1504,1003,780,"AUT_001",3,6,4,9,3,3,3,3,3,2,2,38,4,183,"2020-02-04 09:35:18",1,0,42,42,1,92,2,91,2,93,1,96,2,77,2,2,2,2,1,2,16,2,1,3,4,2,1,5,5,5,5,5,5,5,5,5,5,5,1,1,2,1,1,1,1,1,1,1,1,17,2,NA,NA,NA,NA,2,7,7,8,NA,14,15,NA,8,NA,"äefh","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"äpegjmdg","söghwaägkl","ölgbäwgt","eökgh","-d,gbal",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,0
7526,"T2","interview","ger","2020-02-04 09:35:42",81,78,1,38,2,66,1,"DGE","IKG","swapped",1,1,1504,1003,780,"AUT_001",2,5,2,30,2,3,1,2,2,2,1,25,2,177,"2020-02-04 09:38:39",1,0,42,42,2,89,1,71,1,84,1,64,2,60,2,2,1,2,2,1,18,2,2,5,1,3,1,5,5,5,5,6,4,4,5,6,6,5,2,1,2,1,1,1,1,1,1,1,1,15,2,NA,NA,NA,NA,2,9,6,8,NA,9,17,NA,6,NA,"-lxdghwpäetg","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s,mfbwe ar","säipfhas-gn","s.,djfgböwe","-.rkgqw3","g-dkrl-nt2",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,1
7527,"T2","interview","ger","2020-02-04 09:38:51",72,88,2,70,2,87,2,"EDG","KIG","normal",1,1,1504,1003,780,"AUT_001",2,4,2,16,3,2,2,3,2,3,1,8,3,162,"2020-02-04 09:41:33",1,0,42,42,2,75,2,77,2,82,2,24,2,87,2,2,2,2,2,2,19,2,3,3,7,2,2,6,2,3,3,7,8,6,6,5,3,5,1,1,2,1,1,1,1,1,1,1,1,13,2,NA,NA,NA,NA,3,9,7,14,NA,11,14,NA,5,NA,"lsdfwbr lasighw-lrkef -aslf","76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"löskdfnw-er#","lfsdhowehrisg ","sälifghaü9etp","s-lrhqw3rbl3","skjfdgbw",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,0
